_DataType,UID,Number,Date,CustomerPurchaseOrderNumber,Customer.UID,Customer.Name,Customer.DisplayID,Customer.URI,PromisedDate,BalanceDueAmount,BalanceDueAmountForeign,Status,ShipToAddress,Terms.PaymentIsDue,Terms.DiscountDate,Terms.BalanceDueDate,Terms.DiscountForEarlyPayment,Terms.MonthlyChargeForLatePayment,Terms.DiscountExpiryDate,Terms.Discount,Terms.DiscountForeign,Terms.DueDate,Terms.FinanceCharge,Terms.FinanceChargeForeign,IsTaxInclusive,Subtotal,SubtotalForeign,Freight,FreightForeign,FreightTaxCode.UID,FreightTaxCode.Code,FreightTaxCode.URI,TotalTax,TotalTaxForeign,TotalAmount,TotalAmountForeign,Category,Salesperson,Comment,ShippingMethod,JournalMemo,ReferralSource,InvoiceDeliveryStatus,LastPaymentDate,CanApplySurcharge,CanApplyBPay,Order,OnlinePaymentMethod,ForeignCurrency,CurrencyExchangeRate,PaymentSchedules,InstallmentDueDate,LastModified,URI,RowVersion,Line.RowID,Line.Type,Line.Description,Line.UnitOfMeasure,Line.UnitCount,Line.UnitPrice,Line.UnitPriceForeign,Line.DiscountPercent,Line.Total,Line.TotalForeign,Line.Account.UID,Line.Account.Name,Line.Account.DisplayID,Line.Account.URI,Line.Job.UID,Line.Job.Number,Line.Job.Name,Line.Job.URI,Line.TaxCode.UID,Line.TaxCode.Code,Line.TaxCode.URI,Line.RowVersion,Line.Job,Order.UID,Order.Number,Order.URI
invoices,773c14de-7687-4ce8-9611-6c0e3bd66164,1344,2024-09-13T00:00:00,8002719965,225e6beb-87e3-48a8-82e9-cd2ada59a838,Fonterra Waitoa,CUS001053,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/225e6beb-87e3-48a8-82e9-cd2ada59a838,,0.0,,Closed,,NumberOfDaysAfterEOM,0,20,0.0,0.0,2024-10-31T00:00:00,0.0,,2024-10-20T00:00:00,0.0,,False,1849.0,,0.0,,3642c1ed-cfa5-4546-84a3-6486248d9b52,S,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3642c1ed-cfa5-4546-84a3-6486248d9b52,277.35,,2126.35,,,,"Payment is due 20th of the month
Interest of 2% per month will be added to overdue accounts.
Overdue accounts will incur collection costs.",,Sale; Fonterra Waitoa,,Print,2024-10-21T00:00:00,True,False,,None,,,[],,2024-09-12T23:13:43.19,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/773c14de-7687-4ce8-9611-6c0e3bd66164,3712941915348402176,3205,Transaction,vendor # 3000042758,,,,,,0.0,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,3739117988670865408,,,,
invoices,b6577cf5-a4f5-4699-8d99-b367b0570a13,1345,2024-09-13T00:00:00,106781,f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,GEA New Zealand Limited,CUS001056,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,,0.0,,Closed,"PO Box 12479/ 8 Fisher Crescent
Penrose/ Mt Wellington Auckland  1642 
New Zealand  09 276 2388",NumberOfDaysAfterEOM,0,20,0.0,0.0,2024-10-31T00:00:00,0.0,,2024-10-20T00:00:00,0.0,,False,3902.27,,0.0,,3642c1ed-cfa5-4546-84a3-6486248d9b52,S,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3642c1ed-cfa5-4546-84a3-6486248d9b52,585.34,,4487.61,,,,"Payment is due 20th of the month
Interest of 2% per month will be added to overdue accounts.
Overdue accounts will incur collection costs.",,Sale; GEA New Zealand Limited,,Print,2024-10-09T00:00:00,True,False,,All,,,[],,2024-09-12T23:24:40.467,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/b6577cf5-a4f5-4699-8d99-b367b0570a13,-2854713716241334272,3206,Transaction,Cladding and insulation for pipework at PPNZ Waipukurau,,,,,,0.0,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,8639034383249965056,,,,
invoices,b6577cf5-a4f5-4699-8d99-b367b0570a13,1345,2024-09-13T00:00:00,106781,f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,GEA New Zealand Limited,CUS001056,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,,0.0,,Closed,"PO Box 12479/ 8 Fisher Crescent
Penrose/ Mt Wellington Auckland  1642 
New Zealand  09 276 2388",NumberOfDaysAfterEOM,0,20,0.0,0.0,2024-10-31T00:00:00,0.0,,2024-10-20T00:00:00,0.0,,False,3902.27,,0.0,,3642c1ed-cfa5-4546-84a3-6486248d9b52,S,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3642c1ed-cfa5-4546-84a3-6486248d9b52,585.34,,4487.61,,,,"Payment is due 20th of the month
Interest of 2% per month will be added to overdue accounts.
Overdue accounts will incur collection costs.",,Sale; GEA New Zealand Limited,,Print,2024-10-09T00:00:00,True,False,,All,,,[],,2024-09-12T23:24:40.467,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/b6577cf5-a4f5-4699-8d99-b367b0570a13,-2854713716241334272,3207,Transaction,IPST,,,,,,1078.85,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,8711091977287892992,,,,
invoices,b6577cf5-a4f5-4699-8d99-b367b0570a13,1345,2024-09-13T00:00:00,106781,f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,GEA New Zealand Limited,CUS001056,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,,0.0,,Closed,"PO Box 12479/ 8 Fisher Crescent
Penrose/ Mt Wellington Auckland  1642 
New Zealand  09 276 2388",NumberOfDaysAfterEOM,0,20,0.0,0.0,2024-10-31T00:00:00,0.0,,2024-10-20T00:00:00,0.0,,False,3902.27,,0.0,,3642c1ed-cfa5-4546-84a3-6486248d9b52,S,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3642c1ed-cfa5-4546-84a3-6486248d9b52,585.34,,4487.61,,,,"Payment is due 20th of the month
Interest of 2% per month will be added to overdue accounts.
Overdue accounts will incur collection costs.",,Sale; GEA New Zealand Limited,,Print,2024-10-09T00:00:00,True,False,,All,,,[],,2024-09-12T23:24:40.467,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/b6577cf5-a4f5-4699-8d99-b367b0570a13,-2854713716241334272,3208,Transaction,Condensate,,,,,,640.35,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,8783149571325820928,,,,
invoices,b6577cf5-a4f5-4699-8d99-b367b0570a13,1345,2024-09-13T00:00:00,106781,f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,GEA New Zealand Limited,CUS001056,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,,0.0,,Closed,"PO Box 12479/ 8 Fisher Crescent
Penrose/ Mt Wellington Auckland  1642 
New Zealand  09 276 2388",NumberOfDaysAfterEOM,0,20,0.0,0.0,2024-10-31T00:00:00,0.0,,2024-10-20T00:00:00,0.0,,False,3902.27,,0.0,,3642c1ed-cfa5-4546-84a3-6486248d9b52,S,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3642c1ed-cfa5-4546-84a3-6486248d9b52,585.34,,4487.61,,,,"Payment is due 20th of the month
Interest of 2% per month will be added to overdue accounts.
Overdue accounts will incur collection costs.",,Sale; GEA New Zealand Limited,,Print,2024-10-09T00:00:00,True,False,,All,,,[],,2024-09-12T23:24:40.467,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/b6577cf5-a4f5-4699-8d99-b367b0570a13,-2854713716241334272,3209,Transaction,Hot Water,,,,,,2183.07,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,8855207165363748864,,,,
invoices,b6577cf5-a4f5-4699-8d99-b367b0570a13,1345,2024-09-13T00:00:00,106781,f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,GEA New Zealand Limited,CUS001056,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,,0.0,,Closed,"PO Box 12479/ 8 Fisher Crescent
Penrose/ Mt Wellington Auckland  1642 
New Zealand  09 276 2388",NumberOfDaysAfterEOM,0,20,0.0,0.0,2024-10-31T00:00:00,0.0,,2024-10-20T00:00:00,0.0,,False,3902.27,,0.0,,3642c1ed-cfa5-4546-84a3-6486248d9b52,S,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3642c1ed-cfa5-4546-84a3-6486248d9b52,585.34,,4487.61,,,,"Payment is due 20th of the month
Interest of 2% per month will be added to overdue accounts.
Overdue accounts will incur collection costs.",,Sale; GEA New Zealand Limited,,Print,2024-10-09T00:00:00,True,False,,All,,,[],,2024-09-12T23:24:40.467,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/b6577cf5-a4f5-4699-8d99-b367b0570a13,-2854713716241334272,3210,Transaction,5% Final payment,,,,,,0.0,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,8927264759401676800,,,,
invoices,bab05487-c753-4db1-b0f5-dddf575a215d,1346,2024-09-13T00:00:00,106781,f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,GEA New Zealand Limited,CUS001056,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,,0.0,,Closed,"PO Box 12479/ 8 Fisher Crescent
Penrose/ Mt Wellington Auckland  1642 
New Zealand  09 276 2388",NumberOfDaysAfterEOM,0,20,0.0,0.0,2024-10-31T00:00:00,0.0,,2024-10-20T00:00:00,0.0,,False,898.72,,0.0,,3642c1ed-cfa5-4546-84a3-6486248d9b52,S,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3642c1ed-cfa5-4546-84a3-6486248d9b52,134.81,,1033.53,,,,"Payment is due 20th of the month
Interest of 2% per month will be added to overdue accounts.
Overdue accounts will incur collection costs.",,Sale; GEA New Zealand Limited,,Print,2024-10-09T00:00:00,True,False,,All,,,[],,2024-09-12T23:29:50.02,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/bab05487-c753-4db1-b0f5-dddf575a215d,-2782656122203406336,3212,Header,PPNZ Waipukurau,,,,,,,,,,,,,,,,,,,1289441266358026240,,,,
invoices,bab05487-c753-4db1-b0f5-dddf575a215d,1346,2024-09-13T00:00:00,106781,f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,GEA New Zealand Limited,CUS001056,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,,0.0,,Closed,"PO Box 12479/ 8 Fisher Crescent
Penrose/ Mt Wellington Auckland  1642 
New Zealand  09 276 2388",NumberOfDaysAfterEOM,0,20,0.0,0.0,2024-10-31T00:00:00,0.0,,2024-10-20T00:00:00,0.0,,False,898.72,,0.0,,3642c1ed-cfa5-4546-84a3-6486248d9b52,S,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3642c1ed-cfa5-4546-84a3-6486248d9b52,134.81,,1033.53,,,,"Payment is due 20th of the month
Interest of 2% per month will be added to overdue accounts.
Overdue accounts will incur collection costs.",,Sale; GEA New Zealand Limited,,Print,2024-10-09T00:00:00,True,False,,All,,,[],,2024-09-12T23:29:50.02,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/bab05487-c753-4db1-b0f5-dddf575a215d,-2782656122203406336,3213,Transaction,Insulate and clad pipework,,,,,,898.72,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,2154132394813161472,,,,
invoices,bab05487-c753-4db1-b0f5-dddf575a215d,1346,2024-09-13T00:00:00,106781,f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,GEA New Zealand Limited,CUS001056,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,,0.0,,Closed,"PO Box 12479/ 8 Fisher Crescent
Penrose/ Mt Wellington Auckland  1642 
New Zealand  09 276 2388",NumberOfDaysAfterEOM,0,20,0.0,0.0,2024-10-31T00:00:00,0.0,,2024-10-20T00:00:00,0.0,,False,898.72,,0.0,,3642c1ed-cfa5-4546-84a3-6486248d9b52,S,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3642c1ed-cfa5-4546-84a3-6486248d9b52,134.81,,1033.53,,,,"Payment is due 20th of the month
Interest of 2% per month will be added to overdue accounts.
Overdue accounts will incur collection costs.",,Sale; GEA New Zealand Limited,,Print,2024-10-09T00:00:00,True,False,,All,,,[],,2024-09-12T23:29:50.02,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/bab05487-c753-4db1-b0f5-dddf575a215d,-2782656122203406336,3214,Transaction,"4 x Hot water skids
1 x Steam skid",,,,,,0.0,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,2226189988851089408,,,,
invoices,bab05487-c753-4db1-b0f5-dddf575a215d,1346,2024-09-13T00:00:00,106781,f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,GEA New Zealand Limited,CUS001056,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,,0.0,,Closed,"PO Box 12479/ 8 Fisher Crescent
Penrose/ Mt Wellington Auckland  1642 
New Zealand  09 276 2388",NumberOfDaysAfterEOM,0,20,0.0,0.0,2024-10-31T00:00:00,0.0,,2024-10-20T00:00:00,0.0,,False,898.72,,0.0,,3642c1ed-cfa5-4546-84a3-6486248d9b52,S,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3642c1ed-cfa5-4546-84a3-6486248d9b52,134.81,,1033.53,,,,"Payment is due 20th of the month
Interest of 2% per month will be added to overdue accounts.
Overdue accounts will incur collection costs.",,Sale; GEA New Zealand Limited,,Print,2024-10-09T00:00:00,True,False,,All,,,[],,2024-09-12T23:29:50.02,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/bab05487-c753-4db1-b0f5-dddf575a215d,-2782656122203406336,3216,Transaction,5% Final payment,,,,,,0.0,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,2298247582889017344,,,,
invoices,9bc82ffb-09d1-4d3f-b84c-54b433cdae50,1347,2024-09-13T00:00:00,108192,f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,GEA New Zealand Limited,CUS001056,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,,0.0,,Closed,"PO Box 12479/ 8 Fisher Crescent
Penrose/ Mt Wellington Auckland  1642 
New Zealand  09 276 2388",NumberOfDaysAfterEOM,0,20,0.0,0.0,2024-10-31T00:00:00,0.0,,2024-10-20T00:00:00,0.0,,False,4134.0,,0.0,,3642c1ed-cfa5-4546-84a3-6486248d9b52,S,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3642c1ed-cfa5-4546-84a3-6486248d9b52,620.1,,4754.1,,,,"Payment is due 20th of the month
Interest of 2% per month will be added to overdue accounts.
Overdue accounts will incur collection costs.",,Sale; GEA New Zealand Limited,,Print,2024-10-09T00:00:00,True,False,,None,,,[],,2024-09-12T23:33:49.833,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/9bc82ffb-09d1-4d3f-b84c-54b433cdae50,-2710598528165478400,3217,Transaction,PPNZ Waipukurau,,,,,,0.0,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,7918739917847396352,,,,
invoices,9bc82ffb-09d1-4d3f-b84c-54b433cdae50,1347,2024-09-13T00:00:00,108192,f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,GEA New Zealand Limited,CUS001056,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,,0.0,,Closed,"PO Box 12479/ 8 Fisher Crescent
Penrose/ Mt Wellington Auckland  1642 
New Zealand  09 276 2388",NumberOfDaysAfterEOM,0,20,0.0,0.0,2024-10-31T00:00:00,0.0,,2024-10-20T00:00:00,0.0,,False,4134.0,,0.0,,3642c1ed-cfa5-4546-84a3-6486248d9b52,S,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3642c1ed-cfa5-4546-84a3-6486248d9b52,620.1,,4754.1,,,,"Payment is due 20th of the month
Interest of 2% per month will be added to overdue accounts.
Overdue accounts will incur collection costs.",,Sale; GEA New Zealand Limited,,Print,2024-10-09T00:00:00,True,False,,None,,,[],,2024-09-12T23:33:49.833,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/9bc82ffb-09d1-4d3f-b84c-54b433cdae50,-2710598528165478400,3218,Transaction,Complete cladding and insulation balance/variations of steam skid and relief valve pipework on tank as requested.,,,,,,4134.0,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,7990797511885324288,,,,
invoices,9bc82ffb-09d1-4d3f-b84c-54b433cdae50,1347,2024-09-13T00:00:00,108192,f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,GEA New Zealand Limited,CUS001056,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/f4ac4cc7-069d-4e90-9b0a-22c271ba47b6,,0.0,,Closed,"PO Box 12479/ 8 Fisher Crescent
Penrose/ Mt Wellington Auckland  1642 
New Zealand  09 276 2388",NumberOfDaysAfterEOM,0,20,0.0,0.0,2024-10-31T00:00:00,0.0,,2024-10-20T00:00:00,0.0,,False,4134.0,,0.0,,3642c1ed-cfa5-4546-84a3-6486248d9b52,S,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3642c1ed-cfa5-4546-84a3-6486248d9b52,620.1,,4754.1,,,,"Payment is due 20th of the month
Interest of 2% per month will be added to overdue accounts.
Overdue accounts will incur collection costs.",,Sale; GEA New Zealand Limited,,Print,2024-10-09T00:00:00,True,False,,None,,,[],,2024-09-12T23:33:49.833,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/9bc82ffb-09d1-4d3f-b84c-54b433cdae50,-2710598528165478400,3219,Transaction,"All travel, accommodation and allowances inclusive",,,,,,0.0,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,8062855105923252224,,,,
invoices,be9ad817-01f4-4ed0-91ab-0d941a0665b0,1351,2024-09-23T00:00:00,114581,bad24ea9-2366-4586-b15c-306e0f9c15c3,Wallace Proteins Ltd,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/bad24ea9-2366-4586-b15c-306e0f9c15c3,,0.0,,Closed,,DayOfMonthAfterEOM,0,20,0.0,0.0,2024-10-31T00:00:00,0.0,,2024-10-20T00:00:00,0.0,,False,20574.25,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,3086.14,,23660.39,,,,"Payment is due 20th of the month
Interest of 2% per month will be added to overdue accounts.
Overdue accounts will incur collection costs.",,Sale; Wallace Proteins,,Print,2024-10-12T00:00:00,True,False,,None,,,[],,2024-09-22T23:41:12.303,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/be9ad817-01f4-4ed0-91ab-0d941a0665b0,-2109367977911517184,3309,Transaction,Waitoa,,,,,,0.0,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,4109821632510427136,,,,
